date,flavor,cup_or_cone,,,,
10/19/19,ALUMNI SWIRL,1,,,,
10/19/19,ALUMNI SWIRL,1,,,,
10/19/19,ALUMNI SWIRL,1,,,,
10/19/19,ALUMNI SWIRL,1,,,,
10/19/19,ALUMNI SWIRL,1,,,,
10/19/19,APPLE COBBLER CRUNCH,0,,,,
10/19/19,BITTERSWEET MINT,1,,,,
10/19/19,BITTERSWEET MINT,0,,,,
10/19/19,BITTERSWEET MINT,1,,,,
10/19/19,BITTERSWEET MINT,1,,,,
10/19/19,BITTERSWEET MINT,1,,,,
10/19/19,BITTERSWEET MINT,0,,,,
10/19/19,BLACK RASPBERRY FROZEN YOGURT,1,,,,
10/19/19,BLACK RASPBERRY FROZEN YOGURT,0,,,,
10/19/19,BUTTER PECAN,1,,,,
10/19/19,BUTTER PECAN,1,,,,
10/19/19,BUTTER PECAN,1,,,,
10/19/19,BUTTER PECAN,1,,,,
10/19/19,BUTTER PECAN,0,,,,
10/19/19,BUTTER PECAN,1,,,,
10/19/19,BUTTER PECAN,0,,,,
10/19/19,CARAMEL PEANUT CLUSTER,0,,,,
10/19/19,CARAMEL PEANUT CLUSTER,0,,,,
10/19/19,CARAMEL PEANUT CLUSTER,0,,,,
10/19/19,CARAMEL PEANUT CLUSTER,1,,,,
10/19/19,CARAMEL PEANUT CLUSTER,0,,,,
10/19/19,CARAMEL PEANUT CLUSTER,0,,,,
10/19/19,CARAMEL PEANUT CLUSTER,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE MARBLE,0,,,,
10/19/19,CHOCOLATE MARBLE,1,,,,
10/19/19,CHOCOLATE MARBLE,0,,,,
10/19/19,CHOCOLATE MARBLE,1,,,,
10/19/19,CHOCOLATE MARBLE,0,,,,
10/19/19,CHOCOLATE MARBLE,1,,,,
10/19/19,COCONUT CHIP,1,,,,
10/19/19,COCONUT CHIP,0,,,,
10/19/19,COCONUT CHIP,0,,,,
10/19/19,COCONUT CHIP,1,,,,
10/19/19,COCONUT CHIP,0,,,,
10/19/19,CHOCOLATE MARSHMALLOW,1,,,,
10/19/19,CHOCOLATE MARSHMALLOW,1,,,,
10/19/19,CHOCOLATE MARSHMALLOW,0,,,,
10/19/19,CHOCOLATE MARSHMALLOW,1,,,,
10/19/19,CHOCOLATE MARSHMALLOW,1,,,,
10/19/19,CHOCOLATE MARSHMALLOW,1,,,,
10/19/19,COFFEE FROZEN YOGURT,1,,,,
10/19/19,COFFEE FROZEN YOGURT,1,,,,
10/19/19,COFFEE FROZEN YOGURT,0,,,,
10/19/19,COFFEE FROZEN YOGURT,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,0,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,0,,,,
10/19/19,COOKIES-N-CREAM,0,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,0,,,,
10/19/19,COOKIES-N-CREAM,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,EGG NOG,1,,,,
10/19/19,EGG NOG,1,,,,
10/19/19,EGG NOG,0,,,,
10/19/19,EGG NOG,0,,,,
10/19/19,EGG NOG,1,,,,
10/19/19,EGG NOG,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,HAPPY HAPPY JOY JOY,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,KEENEY BEANY CHOCOLATE,0,,,,
10/19/19,KEENEY BEANY CHOCOLATE,0,,,,
10/19/19,KEENEY BEANY CHOCOLATE,1,,,,
10/19/19,KEENEY BEANY CHOCOLATE,1,,,,
10/19/19,MINT NITTANY,0,,,,
10/19/19,LEMON SHERBET,1,,,,
10/19/19,GRILLED STICKIES,1,,,,
10/19/19,GRILLED STICKIES,1,,,,
10/19/19,GRILLED STICKIES,1,,,,
10/19/19,GRILLED STICKIES,0,,,,
10/19/19,GRILLED STICKIES,0,,,,
10/19/19,GRILLED STICKIES,1,,,,
10/19/19,GRILLED STICKIES,0,,,,
10/19/19,KEENEY BEANY CHOCOLATE,1,,,,
10/19/19,KEENEY BEANY CHOCOLATE,1,,,,
10/19/19,KEENEY BEANY CHOCOLATE,0,,,,
10/19/19,KEENEY BEANY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,LIONS'MORE,1,,,,
10/19/19,LIONS'MORE,1,,,,
10/19/19,LIONS'MORE,1,,,,
10/19/19,MONSTER MASH,0,,,,
10/19/19,MONKEY BUSINESS,1,,,,
10/19/19,MONKEY BUSINESS,1,,,,
10/19/19,MONKEY BUSINESS,1,,,,
10/19/19,MONSTER MASH,1,,,,
10/19/19,MONSTER MASH,1,,,,
10/19/19,MONSTER MASH,0,,,,
10/19/19,MONSTER MASH,1,,,,
10/19/19,RASPBERRY SHERBET,0,,,,
10/19/19,SCHOLAR'S CHIP,1,,,,
10/19/19,SCHOLAR'S CHIP,0,,,,
10/19/19,ORANGE SHERBET,1,,,,
10/19/19,SCHOLAR'S CHIP,0,,,,
10/19/19,PUMPKIN PIE,0,,,,
10/19/19,PEPPERMINT STICK,0,,,,
10/19/19,PEPPERMINT STICK,1,,,,
10/19/19,PEPPERMINT STICK,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,SCHOLAR'S CHIP,0,,,,
10/19/19,PEACHY PATERNO,1,,,,
10/19/19,PEACHY PATERNO,0,,,,
10/19/19,PEACHY PATERNO,1,,,,
10/19/19,PEACHY PATERNO,0,,,,
10/19/19,PEACHY PATERNO,0,,,,
10/19/19,PEACHY PATERNO,1,,,,
10/19/19,PEACHY PATERNO,1,,,,
10/19/19,PEACHY PATERNO,1,,,,
10/19/19,PEACHY PATERNO,0,,,,
10/19/19,PEANUT BUTTER CUP,1,,,,
10/19/19,PEANUT BUTTER CUP,0,,,,
10/19/19,PEANUT BUTTER CUP,0,,,,
10/19/19,PEANUT BUTTER CUP,1,,,,
10/19/19,PEANUT BUTTER CUP,1,,,,
10/19/19,PEANUT BUTTER CUP,1,,,,
10/19/19,PEANUT BUTTER CUP,1,,,,
10/19/19,PEANUT BUTTER CUP,1,,,,
10/19/19,PEANUT BUTTER CUP,0,,,,
10/19/19,TIN ROOF SUNDAE,0,,,,
10/19/19,TIN ROOF SUNDAE,1,,,,
10/19/19,TIN ROOF SUNDAE,0,,,,
10/19/19,TIN ROOF SUNDAE,0,,,,
10/19/19,VANILLA BEAN,0,,,,
10/19/19,VANILLA BEAN,1,,,,
10/19/19,WHITE OUT,1,,,,
10/19/19,WHITE OUT,0,,,,
10/19/19,WHITE OUT,0,,,,
10/19/19,THON™ GOLD RIBBON RIPPLE,1,,,,
10/19/19,THON™ GOLD RIBBON RIPPLE,0,,,,
10/19/19,CHOCOLATE PRETZEL CRUNCH,1,,,,
10/19/19,CHOCOLATE PRETZEL CRUNCH,0,,,,
10/19/19,CHOCOLATE PRETZEL CRUNCH,0,,,,
10/19/19,CHOCOLATE PRETZEL CRUNCH,1,,,,
10/19/19,STRAWBERRY,1,,,,
10/19/19,STRAWBERRY,0,,,,
10/19/19,STRAWBERRY,0,,,,
10/19/19,STRAWBERRY,0,,,,
10/19/19,STRAWBERRY,0,,,,
10/19/19,STRAWBERRY,1,,,,
10/19/19,STRAWBERRY,1,,,,
10/19/19,STRAWBERRY FROZEN YOGURT,1,,,,
10/19/19,GOLDEN CHOCOLATE PECAN,0,,,,
10/19/19,PISTACHIO,1,,,,
10/19/19,LION TRACKS,1,,,,
10/19/19,LION TRACKS,0,,,,
10/19/19,LION TRACKS,0,,,,
10/19/19,LION TRACKS,1,,,,
10/19/19,LION TRACKS,1,,,,
10/19/19,GOLDEN CHOCOLATE PECAN,0,,,,
10/19/19,GOLDEN CHOCOLATE PECAN,1,,,,
10/19/19,GOLDEN CHOCOLATE PECAN,0,,,,
10/19/19,GOLDEN CHOCOLATE PECAN,1,,,,
10/19/19,GOLDEN CHOCOLATE PECAN,1,,,,
10/19/19,GOLDEN CHOCOLATE PECAN,0,,,,
10/19/19,GOLDEN CHOCOLATE PECAN,1,,,,
10/19/19,GOLDEN CHOCOLATE PECAN,1,,,,
10/19/19,GOLDEN CHOCOLATE PECAN,0,,,,
10/19/19,,1,,,,
10/19/19,PISTACHIO,1,,,,
10/19/19,PISTACHIO,0,,,,
10/19/19,PISTACHIO,0,,,,
10/19/19,PISTACHIO,0,,,,
10/19/19,PISTACHIO,0,,,,
10/19/19,PISTACHIO,0,,,,
10/19/19,PISTACHIO,0,,,,
10/19/19,THON™ GOLD RIBBON RIPPLE,1,,,,
10/19/19,THON™ GOLD RIBBON RIPPLE,1,,,,
10/19/19,THON™ GOLD RIBBON RIPPLE,0,,,,
10/19/19,THON™ GOLD RIBBON RIPPLE,0,,,,
10/19/19,THON™ GOLD RIBBON RIPPLE,0,,,,
10/19/19,THON™ GOLD RIBBON RIPPLE,0,,,,
10/19/19,THON™ GOLD RIBBON RIPPLE,1,,,,
10/19/19,THON™ GOLD RIBBON RIPPLE,1,,,,
10/19/19,THON™ GOLD RIBBON RIPPLE,0,,,,
10/19/19,THON™ GOLD RIBBON RIPPLE,0,,,,
10/19/19,THON™ GOLD RIBBON RIPPLE,0,,,,
10/19/19,SCHOLAR'S CHIP,1,,,,
10/19/19,SCHOLAR'S CHIP,0,,,,
10/19/19,SCHOLAR'S CHIP,1,,,,
10/19/19,SCHOLAR'S CHIP,0,,,,
10/19/19,SCHOLAR'S CHIP,1,,,,
10/19/19,SCHOLAR'S CHIP,1,,,,
10/19/19,SCHOLAR'S CHIP,0,,,,
10/19/19,SCHOLAR'S CHIP,1,,,,
10/19/19,SCHOLAR'S CHIP,0,,,,
10/19/19,SCHOLAR'S CHIP,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE MARBLE,0,,,,
10/19/19,CHOCOLATE MARBLE,1,,,,
10/19/19,CHOCOLATE MARBLE,1,,,,
10/19/19,CHOCOLATE MARBLE,0,,,,
10/19/19,CHOCOLATE MARBLE,0,,,,
10/19/19,CHOCOLATE MARBLE,1,,,,
10/19/19,COCONUT CHIP,1,,,,
10/19/19,COCONUT CHIP,0,,,,
10/19/19,COCONUT CHIP,1,,,,
10/19/19,COCONUT CHIP,0,,,,
10/19/19,COCONUT CHIP,0,,,,
10/19/19,CHOCOLATE MARSHMALLOW,0,,,,
10/19/19,CHOCOLATE MARSHMALLOW,1,,,,
10/19/19,CHOCOLATE MARSHMALLOW,1,,,,
10/19/19,CHOCOLATE MARSHMALLOW,0,,,,
10/19/19,CHOCOLATE MARSHMALLOW,1,,,,
10/19/19,CHOCOLATE MARSHMALLOW,0,,,,
10/19/19,COFFEE FROZEN YOGURT,0,,,,
10/19/19,COFFEE FROZEN YOGURT,0,,,,
10/19/19,COFFEE FROZEN YOGURT,0,,,,
10/19/19,COFFEE FROZEN YOGURT,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,0,,,,
10/19/19,COOKIES-N-CREAM,0,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,0,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,0,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,CHOCOLATE CHIP COOKIE DOUGH,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,0,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,1,,,,
10/19/19,COOKIES-N-CREAM,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,EGG NOG,0,,,,
10/19/19,EGG NOG,0,,,,
10/19/19,EGG NOG,0,,,,
10/19/19,EGG NOG,1,,,,
10/19/19,EGG NOG,0,,,,
10/19/19,EGG NOG,1,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,DEATH BY CHOCOLATE,1,,,,
10/19/19,HAPPY HAPPY JOY JOY,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,DEATH BY CHOCOLATE,0,,,,
10/19/19,KEENEY BEANY CHOCOLATE,1,,,,
10/19/19,KEENEY BEANY CHOCOLATE,1,,,,
10/19/19,KEENEY BEANY CHOCOLATE,1,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,